"x1","x2","x3","weight"
0.5875,0.3625,0.0499999999999999,1.6768828125
0.5875,0.375,0.0375,1.65431640625
0.5875,0.3875,0.025,1.62679296875
0.5875,0.4,0.0125,1.5943125
0.5875,0.4125,0,1.556875
0.6,0,0.4,0.2
0.6,0.0125,0.3875,0.32096875
0.6,0.025,0.375,0.436875
0.6,0.0375,0.3625,0.54771875
0.6,0.05,0.35,0.6535
0.6,0.0625,0.3375,0.75421875
0.6,0.075,0.325,0.849875
0.6,0.0875,0.3125,0.94046875
0.6,0.1,0.3,1.026
0.6,0.1125,0.2875,1.10646875
0.6,0.125,0.275,1.181875
0.6,0.1375,0.2625,1.25221875
0.6,0.15,0.25,1.3175
0.6,0.1625,0.2375,1.37771875
0.6,0.175,0.225,1.432875
0.6,0.1875,0.2125,1.48296875
0.6,0.2,0.2,1.528
0.6,0.2125,0.1875,1.56796875
0.6,0.225,0.175,1.602875
0.6,0.2375,0.1625,1.63271875
0.6,0.25,0.15,1.6575
0.6,0.2625,0.1375,1.67721875
0.6,0.275,0.125,1.691875
0.6,0.2875,0.1125,1.70146875
0.6,0.3,0.0999999999999999,1.706
0.6,0.3125,0.0874999999999999,1.70546875
0.6,0.325,0.0749999999999999,1.699875
0.6,0.3375,0.0624999999999999,1.68921875
0.6,0.35,0.0499999999999999,1.6735
0.6,0.3625,0.0374999999999999,1.65271875
0.6,0.375,0.0249999999999999,1.626875
0.6,0.3875,0.0124999999999999,1.59596875
0.6,0.4,0,1.56
0.6125,0,0.3875,0.225
0.6125,0.0125,0.375,0.34564453125
0.6125,0.025,0.3625,0.46112109375
0.6125,0.0375,0.35,0.5714296875
0.6125,0.05,0.3375,0.6765703125
0.6125,0.0625,0.325,0.77654296875
0.6125,0.075,0.3125,0.87134765625
0.6125,0.0875,0.3,0.960984375
0.6125,0.1,0.2875,1.045453125
0.6125,0.1125,0.275,1.12475390625
0.6125,0.125,0.2625,1.19888671875
0.6125,0.1375,0.25,1.2678515625
0.6125,0.15,0.2375,1.3316484375
0.6125,0.1625,0.225,1.39027734375
0.6125,0.175,0.2125,1.44373828125
0.6125,0.1875,0.2,1.49203125
0.6125,0.2,0.1875,1.53515625
0.6125,0.2125,0.175,1.57311328125
0.6125,0.225,0.1625,1.60590234375
0.6125,0.2375,0.15,1.6335234375
0.6125,0.25,0.1375,1.6559765625
0.6125,0.2625,0.125,1.67326171875
0.6125,0.275,0.1125,1.68537890625
0.6125,0.2875,0.0999999999999999,1.692328125
0.6125,0.3,0.0874999999999999,1.694109375
0.6125,0.3125,0.075,1.69072265625
0.6125,0.325,0.0624999999999999,1.68216796875
0.6125,0.3375,0.0499999999999999,1.6684453125
0.6125,0.35,0.0374999999999999,1.6495546875
0.6125,0.3625,0.0249999999999999,1.62549609375
0.6125,0.375,0.0125,1.59626953125
0.6125,0.3875,0,1.561875
0.625,0,0.375,0.25
0.625,0.0125,0.3625,0.37021484375
0.625,0.025,0.35,0.48515625
0.625,0.0375,0.3375,0.59482421875
0.625,0.05,0.325,0.69921875
0.625,0.0625,0.3125,0.79833984375
0.625,0.075,0.3,0.8921875
0.625,0.0875,0.2875,0.98076171875
0.625,0.1,0.275,1.0640625
0.625,0.1125,0.2625,1.14208984375
0.625,0.125,0.25,1.21484375
0.625,0.1375,0.2375,1.28232421875
0.625,0.15,0.225,1.34453125
0.625,0.1625,0.2125,1.40146484375
0.625,0.175,0.2,1.453125
0.625,0.1875,0.1875,1.49951171875
0.625,0.2,0.175,1.540625
0.625,0.2125,0.1625,1.57646484375
0.625,0.225,0.15,1.60703125
0.625,0.2375,0.1375,1.63232421875
0.625,0.25,0.125,1.65234375
0.625,0.2625,0.1125,1.66708984375
0.625,0.275,0.1,1.6765625
0.625,0.2875,0.0875,1.68076171875
0.625,0.3,0.075,1.6796875
0.625,0.3125,0.0625,1.67333984375
0.625,0.325,0.05,1.66171875
0.625,0.3375,0.0375,1.64482421875
0.625,0.35,0.025,1.62265625
0.625,0.3625,0.0125,1.59521484375
0.625,0.375,0,1.5625
0.6375,0,0.3625,0.275
0.6375,0.0125,0.35,0.3946796875
0.6375,0.025,0.3375,0.50898046875
0.6375,0.0375,0.325,0.61790234375
0.6375,0.05,0.3125,0.7214453125
0.6375,0.0625,0.3,0.819609375
0.6375,0.075,0.2875,0.91239453125
0.6375,0.0875,0.275,0.99980078125
0.6375,0.1,0.2625,1.081828125
0.6375,0.1125,0.25,1.1584765625
0.6375,0.125,0.2375,1.22974609375
0.6375,0.1375,0.225,1.29563671875
0.6375,0.15,0.2125,1.3561484375
0.6375,0.1625,0.2,1.41128125
0.6375,0.175,0.1875,1.46103515625
0.6375,0.1875,0.175,1.50541015625
0.6375,0.2,0.1625,1.54440625
0.6375,0.2125,0.15,1.5780234375
0.6375,0.225,0.1375,1.60626171875
0.6375,0.2375,0.125,1.62912109375
0.6375,0.25,0.1125,1.6466015625
0.6375,0.2625,0.0999999999999999,1.658703125
0.6375,0.275,0.0874999999999999,1.66542578125
0.6375,0.2875,0.0749999999999999,1.66676953125
0.6375,0.3,0.0624999999999999,1.662734375
0.6375,0.3125,0.0499999999999999,1.6533203125
0.6375,0.325,0.0374999999999999,1.63852734375
0.6375,0.3375,0.0249999999999999,1.61835546875
0.6375,0.35,0.0124999999999999,1.5928046875
0.6375,0.3625,0,1.561875
0.65,0,0.35,0.3
0.65,0.0125,0.3375,0.4190390625
0.65,0.025,0.325,0.53259375
0.65,0.0375,0.3125,0.6406640625
0.65,0.05,0.3,0.74325
0.65,0.0625,0.2875,0.8403515625
0.65,0.075,0.275,0.93196875
0.65,0.0875,0.2625,1.0181015625
0.65,0.1,0.25,1.09875
0.65,0.1125,0.2375,1.1739140625
0.65,0.125,0.225,1.24359375
0.65,0.1375,0.2125,1.3077890625
0.65,0.15,0.2,1.3665
0.65,0.1625,0.1875,1.4197265625
0.65,0.175,0.175,1.46746875
0.65,0.1875,0.1625,1.5097265625
0.65,0.2,0.15,1.5465
0.65,0.2125,0.1375,1.5777890625
0.65,0.225,0.125,1.60359375
0.65,0.2375,0.1125,1.6239140625
0.65,0.25,0.1,1.63875
0.65,0.2625,0.0875,1.6481015625
0.65,0.275,0.075,1.65196875
0.65,0.2875,0.0624999999999999,1.6503515625
0.65,0.3,0.0499999999999999,1.64325
0.65,0.3125,0.0375,1.6306640625
0.65,0.325,0.025,1.61259375
0.65,0.3375,0.0125,1.5890390625
0.65,0.35,0,1.56
0.6625,0,0.3375,0.325
0.6625,0.0125,0.325,0.44329296875
0.6625,0.025,0.3125,0.55599609375
0.6625,0.0375,0.3,0.663109375
0.6625,0.05,0.2875,0.7646328125
0.6625,0.0625,0.275,0.86056640625
0.6625,0.075,0.2625,0.95091015625
0.6625,0.0875,0.25,1.0356640625
0.6625,0.1,0.2375,1.114828125
0.6625,0.1125,0.225,1.18840234375
0.6625,0.125,0.2125,1.25638671875
0.6625,0.1375,0.2,1.31878125
0.6625,0.15,0.1875,1.3755859375
0.6625,0.1625,0.175,1.42680078125
0.6625,0.175,0.1625,1.47242578125
0.6625,0.1875,0.15,1.5124609375
0.6625,0.2,0.1375,1.54690625
0.6625,0.2125,0.125,1.57576171875
0.6625,0.225,0.1125,1.59902734375
0.6625,0.2375,0.0999999999999999,1.616703125
0.6625,0.25,0.0874999999999999,1.6287890625
0.6625,0.2625,0.0749999999999999,1.63528515625
0.6625,0.275,0.0624999999999999,1.63619140625
0.6625,0.2875,0.0499999999999999,1.6315078125
0.6625,0.3,0.0374999999999999,1.621234375
0.6625,0.3125,0.0249999999999999,1.60537109375
0.6625,0.325,0.0124999999999999,1.58391796875
0.6625,0.3375,0,1.556875
0.675,0,0.325,0.35
0.675,0.0125,0.3125,0.46744140625
0.675,0.025,0.3,0.5791875
0.675,0.0375,0.2875,0.68523828125
0.675,0.05,0.275,0.78559375
0.675,0.0625,0.2625,0.88025390625
0.675,0.075,0.25,0.96921875
0.675,0.0875,0.2375,1.05248828125
0.675,0.1,0.225,1.1300625
0.675,0.1125,0.2125,1.20194140625
0.675,0.125,0.2,1.268125
0.675,0.1375,0.1875,1.32861328125
0.675,0.15,0.175,1.38340625
0.675,0.1625,0.1625,1.43250390625
0.675,0.175,0.15,1.47590625
0.675,0.1875,0.1375,1.51361328125
0.675,0.2,0.125,1.545625
0.675,0.2125,0.1125,1.57194140625
0.675,0.225,0.1,1.5925625
0.675,0.2375,0.0874999999999999,1.60748828125
0.675,0.25,0.075,1.61671875
0.675,0.2625,0.0624999999999999,1.62025390625
0.675,0.275,0.0499999999999999,1.61809375
0.675,0.2875,0.0374999999999999,1.61023828125
0.675,0.3,0.0249999999999999,1.5966875
0.675,0.3125,0.0125,1.57744140625
0.675,0.325,0,1.5525
0.6875,0,0.3125,0.375
0.6875,0.0125,0.3,0.491484375
0.6875,0.025,0.2875,0.60216796875
0.6875,0.0375,0.275,0.70705078125
0.6875,0.05,0.2625,0.8061328125
0.6875,0.0625,0.25,0.8994140625
0.6875,0.075,0.2375,0.98689453125
0.6875,0.0875,0.225,1.06857421875
0.6875,0.1,0.2125,1.144453125
0.6875,0.1125,0.2,1.21453125
0.6875,0.125,0.1875,1.27880859375
0.6875,0.1375,0.175,1.33728515625
0.6875,0.15,0.1625,1.3899609375
0.6875,0.1625,0.15,1.4368359375
0.6875,0.175,0.1375,1.47791015625
0.6875,0.1875,0.125,1.51318359375
0.6875,0.2,0.1125,1.54265625
0.6875,0.2125,0.1,1.566328125
0.6875,0.225,0.0875,1.58419921875
0.6875,0.2375,0.075,1.59626953125
0.6875,0.25,0.0625,1.6025390625
0.6875,0.2625,0.05,1.6030078125
0.6875,0.275,0.0375,1.59767578125
0.6875,0.2875,0.025,1.58654296875
0.6875,0.3,0.0125,1.569609375
0.6875,0.3125,0,1.546875
0.7,0,0.3,0.4
0.7,0.0125,0.2875,0.515421875
0.7,0.025,0.275,0.6249375
0.7,0.0375,0.2625,0.728546875
0.7,0.05,0.25,0.82625
0.7,0.0625,0.2375,0.918046875
0.7,0.075,0.225,1.0039375
0.7,0.0875,0.2125,1.083921875
0.7,0.1,0.2,1.158
0.7,0.1125,0.1875,1.226171875
0.7,0.125,0.175,1.2884375
0.7,0.1375,0.1625,1.344796875
0.7,0.15,0.15,1.39525
0.7,0.1625,0.1375,1.439796875
0.7,0.175,0.125,1.4784375
0.7,0.1875,0.1125,1.511171875
0.7,0.2,0.0999999999999999,1.538
0.7,0.2125,0.0874999999999999,1.558921875
0.7,0.225,0.0749999999999999,1.5739375
0.7,0.2375,0.0624999999999999,1.583046875
0.7,0.25,0.0499999999999999,1.58625
0.7,0.2625,0.0374999999999999,1.583546875
0.7,0.275,0.0249999999999999,1.5749375
0.7,0.2875,0.0124999999999999,1.560421875
0.7,0.3,0,1.54
0.7125,0,0.2875,0.425
0.7125,0.0125,0.275,0.53925390625
0.7125,0.025,0.2625,0.64749609375
0.7125,0.0375,0.25,0.7497265625
0.7125,0.05,0.2375,0.8459453125
0.7125,0.0625,0.225,0.93615234375
0.7125,0.075,0.2125,1.02034765625
0.7125,0.0875,0.2,1.09853125
0.7125,0.1,0.1875,1.170703125
0.7125,0.1125,0.175,1.23686328125
0.7125,0.125,0.1625,1.29701171875
0.7125,0.1375,0.15,1.3511484375
0.7125,0.15,0.1375,1.3992734375
0.7125,0.1625,0.125,1.44138671875
0.7125,0.175,0.1125,1.47748828125
0.7125,0.1875,0.1,1.507578125
0.7125,0.2,0.0875,1.53165625
0.7125,0.2125,0.075,1.54972265625
0.7125,0.225,0.0625,1.56177734375
0.7125,0.2375,0.05,1.5678203125
0.7125,0.25,0.0375,1.5678515625
0.7125,0.2625,0.025,1.56187109375
0.7125,0.275,0.0125,1.54987890625
0.7125,0.2875,0,1.531875
0.725,0,0.275,0.45
0.725,0.0125,0.2625,0.56298046875
0.725,0.025,0.25,0.66984375
0.725,0.0375,0.2375,0.77058984375
0.725,0.05,0.225,0.86521875
0.725,0.0625,0.2125,0.95373046875
0.725,0.075,0.2,1.036125
0.725,0.0875,0.1875,1.11240234375
0.725,0.1,0.175,1.1825625
0.725,0.1125,0.1625,1.24660546875
0.725,0.125,0.15,1.30453125
0.725,0.1375,0.1375,1.35633984375
0.725,0.15,0.125,1.40203125
0.725,0.1625,0.1125,1.44160546875
0.725,0.175,0.0999999999999999,1.4750625
0.725,0.1875,0.0874999999999999,1.50240234375
0.725,0.2,0.0749999999999999,1.523625
0.725,0.2125,0.0624999999999999,1.53873046875
0.725,0.225,0.0499999999999999,1.54771875
0.725,0.2375,0.0374999999999999,1.55058984375
0.725,0.25,0.0249999999999999,1.54734375
0.725,0.2625,0.0124999999999999,1.53798046875
0.725,0.275,0,1.5225
0.7375,0,0.2625,0.475
0.7375,0.0125,0.25,0.5866015625
0.7375,0.025,0.2375,0.69198046875
0.7375,0.0375,0.225,0.79113671875
0.7375,0.05,0.2125,0.8840703125
0.7375,0.0625,0.2,0.97078125
0.7375,0.075,0.1875,1.05126953125
0.7375,0.0875,0.175,1.12553515625
0.7375,0.1,0.1625,1.193578125
0.7375,0.1125,0.15,1.2553984375
0.7375,0.125,0.1375,1.31099609375
0.7375,0.1375,0.125,1.36037109375
0.7375,0.15,0.1125,1.4035234375
0.7375,0.1625,0.1,1.440453125
0.7375,0.175,0.0874999999999999,1.47116015625
0.7375,0.1875,0.075,1.49564453125
0.7375,0.2,0.0624999999999999,1.51390625
0.7375,0.2125,0.0499999999999999,1.5259453125
0.7375,0.225,0.0375,1.53176171875
0.7375,0.2375,0.0249999999999999,1.53135546875
0.7375,0.25,0.0125,1.5247265625
0.7375,0.2625,0,1.511875
0.75,0,0.25,0.5
0.75,0.0125,0.2375,0.6101171875
0.75,0.025,0.225,0.71390625
0.75,0.0375,0.2125,0.8113671875
0.75,0.05,0.2,0.9025
0.75,0.0625,0.1875,0.9873046875
0.75,0.075,0.175,1.06578125
0.75,0.0875,0.1625,1.1379296875
0.75,0.1,0.15,1.20375
0.75,0.1125,0.1375,1.2632421875
0.75,0.125,0.125,1.31640625
0.75,0.1375,0.1125,1.3632421875
0.75,0.15,0.1,1.40375
0.75,0.1625,0.0875,1.4379296875
0.75,0.175,0.075,1.46578125
0.75,0.1875,0.0625,1.4873046875
0.75,0.2,0.05,1.5025
0.75,0.2125,0.0375,1.5113671875
0.75,0.225,0.025,1.51390625
0.75,0.2375,0.0125,1.5101171875
0.75,0.25,0,1.5
0.7625,0,0.2375,0.525
0.7625,0.0125,0.225,0.63352734375
0.7625,0.025,0.2125,0.73562109375
0.7625,0.0375,0.2,0.83128125
0.7625,0.05,0.1875,0.9205078125
0.7625,0.0625,0.175,1.00330078125
0.7625,0.075,0.1625,1.07966015625
0.7625,0.0875,0.15,1.1495859375
0.7625,0.1,0.1375,1.213078125
0.7625,0.1125,0.125,1.27013671875
0.7625,0.125,0.1125,1.32076171875
0.7625,0.1375,0.0999999999999999,1.364953125
0.7625,0.15,0.0874999999999999,1.4027109375
0.7625,0.1625,0.0749999999999999,1.43403515625
0.7625,0.175,0.0624999999999999,1.45892578125
0.7625,0.1875,0.0499999999999999,1.4773828125
0.7625,0.2,0.0374999999999999,1.48940625
0.7625,0.2125,0.0249999999999999,1.49499609375
0.7625,0.225,0.0124999999999999,1.49415234375
0.7625,0.2375,0,1.486875
0.775,0,0.225,0.55
0.775,0.0125,0.2125,0.65683203125
0.775,0.025,0.2,0.757125
0.775,0.0375,0.1875,0.85087890625
0.775,0.05,0.175,0.93809375
0.775,0.0625,0.1625,1.01876953125
0.775,0.075,0.15,1.09290625
0.775,0.0875,0.1375,1.16050390625
0.775,0.1,0.125,1.2215625
0.775,0.1125,0.1125,1.27608203125
0.775,0.125,0.1,1.3240625
0.775,0.1375,0.0875,1.36550390625
0.775,0.15,0.075,1.40040625
0.775,0.1625,0.0625,1.42876953125
0.775,0.175,0.05,1.45059375
0.775,0.1875,0.0375,1.46587890625
0.775,0.2,0.025,1.474625
0.775,0.2125,0.0125,1.47683203125
0.775,0.225,0,1.4725
0.7875,0,0.2125,0.575
0.7875,0.0125,0.2,0.68003125
0.7875,0.025,0.1875,0.77841796875
0.7875,0.0375,0.175,0.87016015625
0.7875,0.05,0.1625,0.9552578125
0.7875,0.0625,0.15,1.0337109375
0.7875,0.075,0.1375,1.10551953125
0.7875,0.0875,0.125,1.17068359375
0.7875,0.1,0.1125,1.229203125
0.7875,0.1125,0.0999999999999999,1.281078125
0.7875,0.125,0.0874999999999999,1.32630859375
0.7875,0.1375,0.0749999999999999,1.36489453125
0.7875,0.15,0.0624999999999999,1.3968359375
0.7875,0.1625,0.0499999999999999,1.4221328125
0.7875,0.175,0.0374999999999999,1.44078515625
0.7875,0.1875,0.0249999999999999,1.45279296875
0.7875,0.2,0.0124999999999999,1.45815625
0.7875,0.2125,0,1.456875
0.8,0,0.2,0.6
0.8,0.0125,0.1875,0.703125
0.8,0.025,0.175,0.7995
0.8,0.0375,0.1625,0.889125
0.8,0.05,0.15,0.972
0.8,0.0625,0.1375,1.048125
0.8,0.075,0.125,1.1175
0.8,0.0875,0.1125,1.180125
0.8,0.1,0.1,1.236
0.8,0.1125,0.0875,1.285125
0.8,0.125,0.075,1.3275
0.8,0.1375,0.0624999999999999,1.363125
0.8,0.15,0.0499999999999999,1.392
0.8,0.1625,0.0375,1.414125
0.8,0.175,0.0249999999999999,1.4295
0.8,0.1875,0.0125,1.438125
0.8,0.2,0,1.44
0.8125,0,0.1875,0.625
0.8125,0.0125,0.175,0.72611328125
0.8125,0.025,0.1625,0.82037109375
0.8125,0.0375,0.15,0.9077734375
0.8125,0.05,0.1375,0.9883203125
0.8125,0.0625,0.125,1.06201171875
0.8125,0.075,0.1125,1.12884765625
0.8125,0.0875,0.1,1.188828125
0.8125,0.1,0.0875,1.241953125
0.8125,0.1125,0.075,1.28822265625
0.8125,0.125,0.0625,1.32763671875
0.8125,0.1375,0.05,1.3601953125
0.8125,0.15,0.0375,1.3858984375
0.8125,0.1625,0.025,1.40474609375
0.8125,0.175,0.0125,1.41673828125
0.8125,0.1875,0,1.421875
0.825,0,0.175,0.65
0.825,0.0125,0.1625,0.74899609375
0.825,0.025,0.15,0.84103125
0.825,0.0375,0.1375,0.92610546875
0.825,0.05,0.125,1.00421875
0.825,0.0625,0.1125,1.07537109375
0.825,0.075,0.0999999999999999,1.1395625
0.825,0.0875,0.0874999999999999,1.19679296875
0.825,0.1,0.0749999999999999,1.2470625
0.825,0.1125,0.0624999999999999,1.29037109375
0.825,0.125,0.0499999999999999,1.32671875
0.825,0.1375,0.0374999999999999,1.35610546875
0.825,0.15,0.0249999999999999,1.37853125
0.825,0.1625,0.0124999999999999,1.39399609375
0.825,0.175,0,1.4025
0.8375,0,0.1625,0.675
0.8375,0.0125,0.15,0.7717734375
0.8375,0.025,0.1375,0.86148046875
0.8375,0.0375,0.125,0.94412109375
0.8375,0.05,0.1125,1.0196953125
0.8375,0.0625,0.1,1.088203125
0.8375,0.075,0.0875,1.14964453125
0.8375,0.0875,0.075,1.20401953125
0.8375,0.1,0.0625,1.251328125
0.8375,0.1125,0.05,1.2915703125
0.8375,0.125,0.0375,1.32474609375
0.8375,0.1375,0.025,1.35085546875
0.8375,0.15,0.0125,1.3698984375
0.8375,0.1625,0,1.381875
0.85,0,0.15,0.7
0.85,0.0125,0.1375,0.7944453125
0.85,0.025,0.125,0.88171875
0.85,0.0375,0.1125,0.9618203125
0.85,0.05,0.0999999999999999,1.03475
0.85,0.0625,0.0874999999999999,1.1005078125
0.85,0.075,0.0749999999999999,1.15909375
0.85,0.0875,0.0624999999999999,1.2105078125
0.85,0.1,0.0499999999999999,1.25475
0.85,0.1125,0.0374999999999999,1.2918203125
0.85,0.125,0.0249999999999999,1.32171875
0.85,0.1375,0.0124999999999999,1.3444453125
0.85,0.15,0,1.36
0.8625,0,0.1375,0.725
0.8625,0.0125,0.125,0.81701171875
0.8625,0.025,0.1125,0.90174609375
0.8625,0.0375,0.1,0.979203125
0.8625,0.05,0.0875,1.0493828125
0.8625,0.0625,0.075,1.11228515625
0.8625,0.075,0.0624999999999999,1.16791015625
0.8625,0.0875,0.0499999999999999,1.2162578125
0.8625,0.1,0.0375,1.257328125
0.8625,0.1125,0.025,1.29112109375
0.8625,0.125,0.0125,1.31763671875
0.8625,0.1375,0,1.336875
0.875,0,0.125,0.75
0.875,0.0125,0.1125,0.83947265625
0.875,0.025,0.1,0.9215625
0.875,0.0375,0.0875,0.99626953125
0.875,0.05,0.075,1.06359375
0.875,0.0625,0.0625,1.12353515625
0.875,0.075,0.05,1.17609375
0.875,0.0875,0.0375,1.22126953125
0.875,0.1,0.025,1.2590625
0.875,0.1125,0.0125,1.28947265625
0.875,0.125,0,1.3125
0.8875,0,0.1125,0.775
0.8875,0.0125,0.0999999999999999,0.861828125
0.8875,0.025,0.0874999999999999,0.94116796875
0.8875,0.0375,0.0749999999999999,1.01301953125
0.8875,0.05,0.0624999999999999,1.0773828125
0.8875,0.0625,0.0499999999999999,1.1342578125
0.8875,0.075,0.0374999999999999,1.18364453125
0.8875,0.0875,0.0249999999999999,1.22554296875
0.8875,0.1,0.0124999999999999,1.259953125
0.8875,0.1125,0,1.286875
0.9,0,0.1,0.8
0.9,0.0125,0.0875,0.884078125
0.9,0.025,0.075,0.9605625
0.9,0.0375,0.0625,1.029453125
0.9,0.05,0.05,1.09075
0.9,0.0625,0.0375,1.144453125
0.9,0.075,0.025,1.1905625
0.9,0.0875,0.0125,1.229078125
0.9,0.1,0,1.26
0.9125,0,0.0874999999999999,0.825
0.9125,0.0125,0.0749999999999999,0.90622265625
0.9125,0.025,0.0624999999999999,0.97974609375
0.9125,0.0375,0.0499999999999999,1.0455703125
0.9125,0.05,0.0374999999999999,1.1036953125
0.9125,0.0625,0.0249999999999999,1.15412109375
0.9125,0.075,0.0124999999999999,1.19684765625
0.9125,0.0874999999999999,0,1.231875
0.925,0,0.075,0.85
0.925,0.0125,0.0625,0.92826171875
0.925,0.025,0.05,0.99871875
0.925,0.0375,0.0375,1.06137109375
0.925,0.05,0.025,1.11621875
0.925,0.0625,0.0125,1.16326171875
0.925,0.075,0,1.2025
0.9375,0,0.0625,0.875
0.9375,0.0125,0.05,0.9501953125
0.9375,0.025,0.0375,1.01748046875
0.9375,0.0375,0.025,1.07685546875
0.9375,0.05,0.0125,1.1283203125
0.9375,0.0625,0,1.171875
0.95,0,0.0499999999999999,0.9
0.95,0.0125,0.0374999999999999,0.9720234375
0.95,0.025,0.0249999999999999,1.03603125
0.95,0.0375,0.0124999999999999,1.0920234375
0.95,0.0499999999999999,0,1.14
0.9625,0,0.0375,0.925
0.9625,0.0125,0.025,0.99374609375
0.9625,0.025,0.0125,1.05437109375
0.9625,0.0375,0,1.106875
0.975,0,0.0249999999999999,0.95
0.975,0.0125,0.0124999999999999,1.01536328125
0.975,0.0249999999999999,0,1.0725
0.9875,0,0.0125,0.975
0.9875,0.0125,0,1.036875
1,0,0,1
